zip_code,procedure_code,drug_name
44804,169418113,Ozempic 2MG/3ML Solution Pen-injector
44804,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44804,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44804,70954006020,predniSONE 20MG Tablet
44805,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44805,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44805,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44805,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44805,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44805,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
44805,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
44805,54327099,Fluticasone Propionate 50MCG/ACT Suspension
44805,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
44805,169418113,Ozempic 2MG/3ML Solution Pen-injector
44805,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44805,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44805,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
44805,70954006020,predniSONE 20MG Tablet
44807,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44807,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44807,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44807,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44807,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44807,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
44807,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
44807,2822259,Insulin Lispro (1 Unit Dial) 100UNIT/ML Solution Pen-injector
44807,54327099,Fluticasone Propionate 50MCG/ACT Suspension
44807,88221905,Lantus SoloStar 100UNIT/ML Solution Pen-injector
44807,93310905,Amoxicillin 500MG Capsule
44807,93317431,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
44807,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
44807,169418113,Ozempic 2MG/3ML Solution Pen-injector
44807,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44807,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
44807,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44807,430042014,Lo Loestrin Fe 1 MG-10 MCG /10 MCG Tablet
44807,555901658,Sprintec 28 0.25-35MG-MCG Tablet
44807,603459315,methylPREDNISolone 4MG Tablet Therapy Pack
44807,13668013610,Escitalopram Oxalate 10MG Tablet
44807,13668013710,Escitalopram Oxalate 20MG Tablet
44807,27808023302,Doxycycline Hyclate 100MG Capsule
44807,29300024405,busPIRone HCl 5MG Tablet
44807,29300024505,busPIRone HCl 10MG Tablet
44807,29300039705,amLODIPine Besylate 5MG Tablet
44807,29300039710,amLODIPine Besylate 5MG Tablet
44807,29300039810,amLODIPine Besylate 10MG Tablet
44807,31722070110,Losartan Potassium 50MG Tablet
44807,31722070210,Losartan Potassium 100MG Tablet
44807,31722072610,Montelukast Sodium 10MG Tablet
44807,42806040021,methylPREDNISolone 4MG Tablet Therapy Pack
44807,43547028211,Escitalopram Oxalate 20MG Tablet
44807,43547036111,Losartan Potassium 50MG Tablet
44807,43547036211,Losartan Potassium 100MG Tablet
44807,51991074810,DULoxetine HCl 60MG Capsule Delayed Release Particles
44807,55111015810,Omeprazole 20MG Capsule Delayed Release
44807,55111064505,Omeprazole 40MG Capsule Delayed Release
44807,57237000511,Fluconazole 150MG Tablet
44807,59651036205,Ibuprofen 800MG Tablet
44807,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
44807,61958250101,Biktarvy 50-200-25MG Tablet
44807,65862001305,Sertraline HCl 100MG Tablet
44807,65862001501,Amoxicillin 875MG Tablet
44807,65862042005,Sulfamethoxazole-Trimethoprim 800-160MG Tablet
44807,65862050320,Amoxicillin-Pot Clavulanate 875-125MG Tablet
44807,65862059805,Tamsulosin HCl 0.4MG Capsule
44807,66993001968,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
44807,67877015905,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
44807,67877021905,Cephalexin 500MG Capsule
44807,68180072103,amLODIPine Besylate 10MG Tablet
44807,68180086111,Azithromycin 250MG Tablet
44807,68180096301,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
44807,68382013210,Tamsulosin HCl 0.4MG Capsule
44807,68382050010,Omeprazole 40MG Capsule Delayed Release
44807,68462039710,Omeprazole 40MG Capsule Delayed Release
44807,69097012715,amLODIPine Besylate 5MG Tablet
44807,69097014260,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
44807,69097083412,Sertraline HCl 50MG Tablet
44807,69097083512,Sertraline HCl 100MG Tablet
44807,70010049105,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
44807,70377007813,Atorvastatin Calcium 20MG Tablet
44807,70954006020,predniSONE 20MG Tablet
44807,72205002299,Atorvastatin Calcium 10MG Tablet
44807,72205002399,Atorvastatin Calcium 20MG Tablet
44807,72205002499,Atorvastatin Calcium 40MG Tablet
44809,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44809,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44809,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44809,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44809,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44809,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
44809,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
44809,54327099,Fluticasone Propionate 50MCG/ACT Suspension
44809,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
44809,169418113,Ozempic 2MG/3ML Solution Pen-injector
44809,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44809,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44809,13668013610,Escitalopram Oxalate 10MG Tablet
44809,13668013710,Escitalopram Oxalate 20MG Tablet
44809,43547028211,Escitalopram Oxalate 20MG Tablet
44809,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
44809,70954006020,predniSONE 20MG Tablet
44811,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44811,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44811,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44811,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44811,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44811,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
44811,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
44811,2822259,Insulin Lispro (1 Unit Dial) 100UNIT/ML Solution Pen-injector
44811,54327099,Fluticasone Propionate 50MCG/ACT Suspension
44811,93310905,Amoxicillin 500MG Capsule
44811,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
44811,169418113,Ozempic 2MG/3ML Solution Pen-injector
44811,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44811,172208380,hydroCHLOROthiazide 25MG Tablet
44811,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44811,430042014,Lo Loestrin Fe 1 MG-10 MCG /10 MCG Tablet
44811,555901658,Sprintec 28 0.25-35MG-MCG Tablet
44811,13668013610,Escitalopram Oxalate 10MG Tablet
44811,13668013710,Escitalopram Oxalate 20MG Tablet
44811,27808023302,Doxycycline Hyclate 100MG Capsule
44811,29300012510,Meloxicam 15MG Tablet
44811,29300012810,hydroCHLOROthiazide 25MG Tablet
44811,29300024405,busPIRone HCl 5MG Tablet
44811,29300024505,busPIRone HCl 10MG Tablet
44811,29300039705,amLODIPine Besylate 5MG Tablet
44811,29300039710,amLODIPine Besylate 5MG Tablet
44811,29300039810,amLODIPine Besylate 10MG Tablet
44811,31722070110,Losartan Potassium 50MG Tablet
44811,31722070210,Losartan Potassium 100MG Tablet
44811,43547028211,Escitalopram Oxalate 20MG Tablet
44811,43547036111,Losartan Potassium 50MG Tablet
44811,43547036211,Losartan Potassium 100MG Tablet
44811,51991074810,DULoxetine HCl 60MG Capsule Delayed Release Particles
44811,55111015810,Omeprazole 20MG Capsule Delayed Release
44811,55111064505,Omeprazole 40MG Capsule Delayed Release
44811,57237000511,Fluconazole 150MG Tablet
44811,59651036205,Ibuprofen 800MG Tablet
44811,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
44811,61958250101,Biktarvy 50-200-25MG Tablet
44811,65862001305,Sertraline HCl 100MG Tablet
44811,65862001501,Amoxicillin 875MG Tablet
44811,65862050320,Amoxicillin-Pot Clavulanate 875-125MG Tablet
44811,65862059805,Tamsulosin HCl 0.4MG Capsule
44811,67877015905,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
44811,68180072103,amLODIPine Besylate 10MG Tablet
44811,68180086111,Azithromycin 250MG Tablet
44811,68180097903,Lisinopril 40MG Tablet
44811,68180098003,Lisinopril 10MG Tablet
44811,68180098103,Lisinopril 20MG Tablet
44811,68382005105,Meloxicam 15MG Tablet
44811,68382013210,Tamsulosin HCl 0.4MG Capsule
44811,68382050010,Omeprazole 40MG Capsule Delayed Release
44811,68462039710,Omeprazole 40MG Capsule Delayed Release
44811,69097012715,amLODIPine Besylate 5MG Tablet
44811,69097083412,Sertraline HCl 50MG Tablet
44811,69097083512,Sertraline HCl 100MG Tablet
44811,70010049105,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
44811,70377007813,Atorvastatin Calcium 20MG Tablet
44811,70954006020,predniSONE 20MG Tablet
44811,72205002299,Atorvastatin Calcium 10MG Tablet
44811,72205002399,Atorvastatin Calcium 20MG Tablet
44811,72205002499,Atorvastatin Calcium 40MG Tablet
44813,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44813,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44813,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44813,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44813,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44813,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
44813,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
44813,54327099,Fluticasone Propionate 50MCG/ACT Suspension
44813,88221905,Lantus SoloStar 100UNIT/ML Solution Pen-injector
44813,93310905,Amoxicillin 500MG Capsule
44813,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
44813,169418113,Ozempic 2MG/3ML Solution Pen-injector
44813,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44813,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
44813,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44813,430042014,Lo Loestrin Fe 1 MG-10 MCG /10 MCG Tablet
44813,13668013610,Escitalopram Oxalate 10MG Tablet
44813,13668013710,Escitalopram Oxalate 20MG Tablet
44813,43547028211,Escitalopram Oxalate 20MG Tablet
44813,57237000511,Fluconazole 150MG Tablet
44813,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
44813,65862001305,Sertraline HCl 100MG Tablet
44813,65862001501,Amoxicillin 875MG Tablet
44813,65862050320,Amoxicillin-Pot Clavulanate 875-125MG Tablet
44813,67877021905,Cephalexin 500MG Capsule
44813,69097083412,Sertraline HCl 50MG Tablet
44813,69097083512,Sertraline HCl 100MG Tablet
44813,70954006020,predniSONE 20MG Tablet
44814,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44814,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44814,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44814,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44814,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44814,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
44814,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
44814,2822259,Insulin Lispro (1 Unit Dial) 100UNIT/ML Solution Pen-injector
44814,54327099,Fluticasone Propionate 50MCG/ACT Suspension
44814,88221905,Lantus SoloStar 100UNIT/ML Solution Pen-injector
44814,93310905,Amoxicillin 500MG Capsule
44814,93317431,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
44814,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
44814,169418113,Ozempic 2MG/3ML Solution Pen-injector
44814,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44814,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
44814,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44814,430042014,Lo Loestrin Fe 1 MG-10 MCG /10 MCG Tablet
44814,555901658,Sprintec 28 0.25-35MG-MCG Tablet
44814,603459315,methylPREDNISolone 4MG Tablet Therapy Pack
44814,13668013610,Escitalopram Oxalate 10MG Tablet
44814,13668013710,Escitalopram Oxalate 20MG Tablet
44814,27808023302,Doxycycline Hyclate 100MG Capsule
44814,29300024405,busPIRone HCl 5MG Tablet
44814,29300024505,busPIRone HCl 10MG Tablet
44814,29300039705,amLODIPine Besylate 5MG Tablet
44814,29300039710,amLODIPine Besylate 5MG Tablet
44814,29300039810,amLODIPine Besylate 10MG Tablet
44814,31722070110,Losartan Potassium 50MG Tablet
44814,31722070210,Losartan Potassium 100MG Tablet
44814,31722072610,Montelukast Sodium 10MG Tablet
44814,42806040021,methylPREDNISolone 4MG Tablet Therapy Pack
44814,43547028211,Escitalopram Oxalate 20MG Tablet
44814,43547036111,Losartan Potassium 50MG Tablet
44814,43547036211,Losartan Potassium 100MG Tablet
44814,51991074810,DULoxetine HCl 60MG Capsule Delayed Release Particles
44814,55111015810,Omeprazole 20MG Capsule Delayed Release
44814,55111064505,Omeprazole 40MG Capsule Delayed Release
44814,57237000511,Fluconazole 150MG Tablet
44814,59651036205,Ibuprofen 800MG Tablet
44814,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
44814,61958250101,Biktarvy 50-200-25MG Tablet
44814,65862001305,Sertraline HCl 100MG Tablet
44814,65862001501,Amoxicillin 875MG Tablet
44814,65862042005,Sulfamethoxazole-Trimethoprim 800-160MG Tablet
44814,65862050320,Amoxicillin-Pot Clavulanate 875-125MG Tablet
44814,65862059805,Tamsulosin HCl 0.4MG Capsule
44814,66993001968,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
44814,67877015905,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
44814,67877021905,Cephalexin 500MG Capsule
44814,68180072103,amLODIPine Besylate 10MG Tablet
44814,68180086111,Azithromycin 250MG Tablet
44814,68180096301,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
44814,68382013210,Tamsulosin HCl 0.4MG Capsule
44814,68382050010,Omeprazole 40MG Capsule Delayed Release
44814,68462039710,Omeprazole 40MG Capsule Delayed Release
44814,69097012715,amLODIPine Besylate 5MG Tablet
44814,69097014260,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
44814,69097083412,Sertraline HCl 50MG Tablet
44814,69097083512,Sertraline HCl 100MG Tablet
44814,70010049105,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
44814,70377007813,Atorvastatin Calcium 20MG Tablet
44814,70954006020,predniSONE 20MG Tablet
44814,72205002299,Atorvastatin Calcium 10MG Tablet
44814,72205002399,Atorvastatin Calcium 20MG Tablet
44814,72205002499,Atorvastatin Calcium 40MG Tablet
44815,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44815,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44815,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44815,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44815,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44815,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
44815,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
44815,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
44815,169418113,Ozempic 2MG/3ML Solution Pen-injector
44815,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44815,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44815,70954006020,predniSONE 20MG Tablet
44817,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44817,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44817,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44817,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44817,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44817,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
44817,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
44817,54327099,Fluticasone Propionate 50MCG/ACT Suspension
44817,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
44817,169418113,Ozempic 2MG/3ML Solution Pen-injector
44817,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44817,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
44817,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44817,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
44817,70954006020,predniSONE 20MG Tablet
44818,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44818,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44818,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44818,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44818,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44818,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
44818,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
44818,54327099,Fluticasone Propionate 50MCG/ACT Suspension
44818,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
44818,169418113,Ozempic 2MG/3ML Solution Pen-injector
44818,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44818,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44818,13668013610,Escitalopram Oxalate 10MG Tablet
44818,13668013710,Escitalopram Oxalate 20MG Tablet
44818,43547028211,Escitalopram Oxalate 20MG Tablet
44818,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
44818,70954006020,predniSONE 20MG Tablet
44820,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44820,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44820,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44820,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44820,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44820,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
44820,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
44820,54327099,Fluticasone Propionate 50MCG/ACT Suspension
44820,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
44820,169418113,Ozempic 2MG/3ML Solution Pen-injector
44820,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44820,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44820,13668013610,Escitalopram Oxalate 10MG Tablet
44820,13668013710,Escitalopram Oxalate 20MG Tablet
44820,43547028211,Escitalopram Oxalate 20MG Tablet
44820,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
44820,70954006020,predniSONE 20MG Tablet
44822,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44822,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44822,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44822,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44822,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44822,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
44822,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
44822,54327099,Fluticasone Propionate 50MCG/ACT Suspension
44822,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
44822,169418113,Ozempic 2MG/3ML Solution Pen-injector
44822,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44822,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44822,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
44822,70954006020,predniSONE 20MG Tablet
44824,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44824,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44824,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44824,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44824,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44824,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
44824,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
44824,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
44824,169418113,Ozempic 2MG/3ML Solution Pen-injector
44824,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44824,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44824,13668013610,Escitalopram Oxalate 10MG Tablet
44824,13668013710,Escitalopram Oxalate 20MG Tablet
44824,43547028211,Escitalopram Oxalate 20MG Tablet
44824,70954006020,predniSONE 20MG Tablet
44826,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44826,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44826,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44826,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44826,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44826,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
44826,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
44826,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
44826,169418113,Ozempic 2MG/3ML Solution Pen-injector
44826,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44826,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44826,13668013610,Escitalopram Oxalate 10MG Tablet
44826,13668013710,Escitalopram Oxalate 20MG Tablet
44826,29300039705,amLODIPine Besylate 5MG Tablet
44826,29300039710,amLODIPine Besylate 5MG Tablet
44826,29300039810,amLODIPine Besylate 10MG Tablet
44826,31722070110,Losartan Potassium 50MG Tablet
44826,31722070210,Losartan Potassium 100MG Tablet
44826,31722072610,Montelukast Sodium 10MG Tablet
44826,43547028211,Escitalopram Oxalate 20MG Tablet
44826,43547036111,Losartan Potassium 50MG Tablet
44826,43547036211,Losartan Potassium 100MG Tablet
44826,57237000511,Fluconazole 150MG Tablet
44826,61958250101,Biktarvy 50-200-25MG Tablet
44826,65862001305,Sertraline HCl 100MG Tablet
44826,65862050320,Amoxicillin-Pot Clavulanate 875-125MG Tablet
44826,65862059805,Tamsulosin HCl 0.4MG Capsule
44826,68180072103,amLODIPine Besylate 10MG Tablet
44826,68382013210,Tamsulosin HCl 0.4MG Capsule
44826,69097012715,amLODIPine Besylate 5MG Tablet
44826,69097083412,Sertraline HCl 50MG Tablet
44826,69097083512,Sertraline HCl 100MG Tablet
44826,70377007813,Atorvastatin Calcium 20MG Tablet
44826,70954006020,predniSONE 20MG Tablet
44826,72205002299,Atorvastatin Calcium 10MG Tablet
44826,72205002399,Atorvastatin Calcium 20MG Tablet
44826,72205002499,Atorvastatin Calcium 40MG Tablet
44827,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44827,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44827,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44827,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44827,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44827,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
44827,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
44827,54327099,Fluticasone Propionate 50MCG/ACT Suspension
44827,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
44827,169418113,Ozempic 2MG/3ML Solution Pen-injector
44827,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44827,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44827,13668013610,Escitalopram Oxalate 10MG Tablet
44827,13668013710,Escitalopram Oxalate 20MG Tablet
44827,43547028211,Escitalopram Oxalate 20MG Tablet
44827,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
44827,70954006020,predniSONE 20MG Tablet
44830,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44830,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44830,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44830,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44830,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44830,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
44830,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
44830,54327099,Fluticasone Propionate 50MCG/ACT Suspension
44830,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
44830,169418113,Ozempic 2MG/3ML Solution Pen-injector
44830,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44830,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
44830,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44830,13668013610,Escitalopram Oxalate 10MG Tablet
44830,13668013710,Escitalopram Oxalate 20MG Tablet
44830,43547028211,Escitalopram Oxalate 20MG Tablet
44830,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
44830,70954006020,predniSONE 20MG Tablet
44833,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44833,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44833,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44833,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44833,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44833,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
44833,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
44833,54327099,Fluticasone Propionate 50MCG/ACT Suspension
44833,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
44833,169418113,Ozempic 2MG/3ML Solution Pen-injector
44833,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
44833,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
44833,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
44833,13668013610,Escitalopram Oxalate 10MG Tablet
44833,13668013710,Escitalopram Oxalate 20MG Tablet
44833,43547028211,Escitalopram Oxalate 20MG Tablet
44833,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
44833,70954006020,predniSONE 20MG Tablet
44836,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
44836,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
44836,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
44836,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
44836,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
44836,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
