zip_code,procedure_code,drug_name
30504,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30504,70954006020,predniSONE 20MG Tablet
30506,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30506,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30506,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30506,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30506,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30506,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30506,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30506,54327099,Fluticasone Propionate 50MCG/ACT Suspension
30506,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30506,169418113,Ozempic 2MG/3ML Solution Pen-injector
30506,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30506,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30506,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
30506,70954006020,predniSONE 20MG Tablet
30507,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30507,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30507,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30507,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30507,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30507,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30507,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30507,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30507,169418113,Ozempic 2MG/3ML Solution Pen-injector
30507,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30507,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30507,70954006020,predniSONE 20MG Tablet
30510,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30510,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30510,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30510,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30510,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30510,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30510,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30510,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30510,169418113,Ozempic 2MG/3ML Solution Pen-injector
30510,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30510,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30510,70954006020,predniSONE 20MG Tablet
30511,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30511,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30511,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30511,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30511,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30511,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30511,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30511,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30511,169418113,Ozempic 2MG/3ML Solution Pen-injector
30511,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30511,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30511,70954006020,predniSONE 20MG Tablet
30512,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30512,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30512,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30512,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30512,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30512,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30512,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30512,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30512,169418113,Ozempic 2MG/3ML Solution Pen-injector
30512,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30512,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30512,13668013610,Escitalopram Oxalate 10MG Tablet
30512,13668013710,Escitalopram Oxalate 20MG Tablet
30512,43547028211,Escitalopram Oxalate 20MG Tablet
30512,70954006020,predniSONE 20MG Tablet
30513,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30513,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30513,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30513,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30513,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30513,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30513,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30513,54327099,Fluticasone Propionate 50MCG/ACT Suspension
30513,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30513,169418113,Ozempic 2MG/3ML Solution Pen-injector
30513,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30513,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30513,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
30513,70954006020,predniSONE 20MG Tablet
30517,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30517,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30517,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30517,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30517,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30517,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30517,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30517,54327099,Fluticasone Propionate 50MCG/ACT Suspension
30517,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30517,169418113,Ozempic 2MG/3ML Solution Pen-injector
30517,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30517,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30517,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
30517,70954006020,predniSONE 20MG Tablet
30518,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30518,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30518,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30518,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30518,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30518,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30518,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30518,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30518,169418113,Ozempic 2MG/3ML Solution Pen-injector
30518,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30518,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30518,13668013610,Escitalopram Oxalate 10MG Tablet
30518,13668013710,Escitalopram Oxalate 20MG Tablet
30518,43547028211,Escitalopram Oxalate 20MG Tablet
30518,70954006020,predniSONE 20MG Tablet
30519,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30519,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30519,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30519,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30519,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30519,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30519,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30519,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30519,169418113,Ozempic 2MG/3ML Solution Pen-injector
30519,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30519,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30519,13668013610,Escitalopram Oxalate 10MG Tablet
30519,13668013710,Escitalopram Oxalate 20MG Tablet
30519,43547028211,Escitalopram Oxalate 20MG Tablet
30519,70954006020,predniSONE 20MG Tablet
30520,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30520,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30520,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30520,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30520,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30520,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30520,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30520,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30520,169418113,Ozempic 2MG/3ML Solution Pen-injector
30520,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30520,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30520,70954006020,predniSONE 20MG Tablet
30521,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30521,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30521,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30521,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30521,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30521,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30521,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30521,54327099,Fluticasone Propionate 50MCG/ACT Suspension
30521,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30521,169418113,Ozempic 2MG/3ML Solution Pen-injector
30521,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30521,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
30521,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30521,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
30521,70954006020,predniSONE 20MG Tablet
30522,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30522,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30522,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30522,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30522,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30522,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30522,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30522,54327099,Fluticasone Propionate 50MCG/ACT Suspension
30522,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30522,169418113,Ozempic 2MG/3ML Solution Pen-injector
30522,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30522,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
30522,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30522,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
30522,70954006020,predniSONE 20MG Tablet
30523,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30523,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30523,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30523,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30523,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30523,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30523,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30523,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30523,169418113,Ozempic 2MG/3ML Solution Pen-injector
30523,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30523,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30523,70954006020,predniSONE 20MG Tablet
30525,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30525,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30525,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30525,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30525,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30525,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30525,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30525,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30525,169418113,Ozempic 2MG/3ML Solution Pen-injector
30525,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30525,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30525,13668013610,Escitalopram Oxalate 10MG Tablet
30525,13668013710,Escitalopram Oxalate 20MG Tablet
30525,43547028211,Escitalopram Oxalate 20MG Tablet
30525,70954006020,predniSONE 20MG Tablet
30527,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30527,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30527,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30527,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30527,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30527,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30527,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30527,54327099,Fluticasone Propionate 50MCG/ACT Suspension
30527,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30527,169418113,Ozempic 2MG/3ML Solution Pen-injector
30527,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30527,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
30527,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30527,13668013610,Escitalopram Oxalate 10MG Tablet
30527,13668013710,Escitalopram Oxalate 20MG Tablet
30527,43547028211,Escitalopram Oxalate 20MG Tablet
30527,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
30527,70954006020,predniSONE 20MG Tablet
30528,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30528,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30528,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30528,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30528,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30528,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30528,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30528,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30528,169418113,Ozempic 2MG/3ML Solution Pen-injector
30528,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30528,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30528,70954006020,predniSONE 20MG Tablet
30529,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30529,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30529,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30529,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30529,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30529,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30529,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30529,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30529,169418113,Ozempic 2MG/3ML Solution Pen-injector
30529,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30529,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30529,13668013610,Escitalopram Oxalate 10MG Tablet
30529,13668013710,Escitalopram Oxalate 20MG Tablet
30529,43547028211,Escitalopram Oxalate 20MG Tablet
30529,70954006020,predniSONE 20MG Tablet
30530,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30530,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30530,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30530,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30530,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30530,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30530,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30530,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30530,169418113,Ozempic 2MG/3ML Solution Pen-injector
30530,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30530,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30530,13668013610,Escitalopram Oxalate 10MG Tablet
30530,13668013710,Escitalopram Oxalate 20MG Tablet
30530,43547028211,Escitalopram Oxalate 20MG Tablet
30530,70954006020,predniSONE 20MG Tablet
30531,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30531,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30531,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30531,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30531,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30531,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30531,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30531,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30531,169418113,Ozempic 2MG/3ML Solution Pen-injector
30531,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30531,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30531,70954006020,predniSONE 20MG Tablet
30533,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30533,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30533,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30533,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30533,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30533,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30533,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30533,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30533,169418113,Ozempic 2MG/3ML Solution Pen-injector
30533,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30533,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30533,13668013610,Escitalopram Oxalate 10MG Tablet
30533,13668013710,Escitalopram Oxalate 20MG Tablet
30533,43547028211,Escitalopram Oxalate 20MG Tablet
30533,70954006020,predniSONE 20MG Tablet
30534,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30534,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30534,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30534,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30534,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30534,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30534,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30534,54327099,Fluticasone Propionate 50MCG/ACT Suspension
30534,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30534,169418113,Ozempic 2MG/3ML Solution Pen-injector
30534,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30534,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30534,13668013610,Escitalopram Oxalate 10MG Tablet
30534,13668013710,Escitalopram Oxalate 20MG Tablet
30534,43547028211,Escitalopram Oxalate 20MG Tablet
30534,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
30534,70954006020,predniSONE 20MG Tablet
30535,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30535,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30535,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30535,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30535,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30535,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30535,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30535,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30535,169418113,Ozempic 2MG/3ML Solution Pen-injector
30535,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30535,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30535,70954006020,predniSONE 20MG Tablet
30536,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30536,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30536,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30536,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30536,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30536,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30536,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30536,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30536,169418113,Ozempic 2MG/3ML Solution Pen-injector
30536,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30536,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30536,70954006020,predniSONE 20MG Tablet
30540,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30540,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30540,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30540,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30540,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30540,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30540,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30540,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30540,169418113,Ozempic 2MG/3ML Solution Pen-injector
30540,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30540,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30540,70954006020,predniSONE 20MG Tablet
30542,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30542,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30542,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30542,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30542,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30542,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30542,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30542,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30542,169418113,Ozempic 2MG/3ML Solution Pen-injector
30542,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30542,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30542,13668013610,Escitalopram Oxalate 10MG Tablet
30542,13668013710,Escitalopram Oxalate 20MG Tablet
30542,43547028211,Escitalopram Oxalate 20MG Tablet
30542,70954006020,predniSONE 20MG Tablet
30543,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30543,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30543,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30543,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30543,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30543,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30543,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30543,54327099,Fluticasone Propionate 50MCG/ACT Suspension
30543,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30543,169418113,Ozempic 2MG/3ML Solution Pen-injector
30543,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30543,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
30543,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30543,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
30543,70954006020,predniSONE 20MG Tablet
30546,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30546,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30546,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30546,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30546,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30546,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30546,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30546,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30546,169418113,Ozempic 2MG/3ML Solution Pen-injector
30546,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30546,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30546,13668013610,Escitalopram Oxalate 10MG Tablet
30546,13668013710,Escitalopram Oxalate 20MG Tablet
30546,43547028211,Escitalopram Oxalate 20MG Tablet
30546,70954006020,predniSONE 20MG Tablet
30547,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30547,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30547,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30547,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30547,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30547,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30547,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30547,54327099,Fluticasone Propionate 50MCG/ACT Suspension
30547,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30547,169418113,Ozempic 2MG/3ML Solution Pen-injector
30547,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30547,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
30547,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30547,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
30547,70954006020,predniSONE 20MG Tablet
30548,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30548,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30548,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30548,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30548,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30548,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30548,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30548,54327099,Fluticasone Propionate 50MCG/ACT Suspension
30548,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30548,169418113,Ozempic 2MG/3ML Solution Pen-injector
30548,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
30548,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
30548,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
30548,70954006020,predniSONE 20MG Tablet
30549,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
30549,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
30549,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
30549,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
30549,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
30549,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
30549,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
30549,54327099,Fluticasone Propionate 50MCG/ACT Suspension
30549,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
30549,169418113,Ozempic 2MG/3ML Solution Pen-injector
