zip_code,procedure_code,drug_name
32680,67877015905,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
32680,67877021905,Cephalexin 500MG Capsule
32680,68180072103,amLODIPine Besylate 10MG Tablet
32680,68180086111,Azithromycin 250MG Tablet
32680,68180096301,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
32680,68180097903,Lisinopril 40MG Tablet
32680,68180098003,Lisinopril 10MG Tablet
32680,68180098103,Lisinopril 20MG Tablet
32680,68382005105,Meloxicam 15MG Tablet
32680,68382013210,Tamsulosin HCl 0.4MG Capsule
32680,68382050010,Omeprazole 40MG Capsule Delayed Release
32680,68462039710,Omeprazole 40MG Capsule Delayed Release
32680,69097012715,amLODIPine Besylate 5MG Tablet
32680,69097014260,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
32680,69097083412,Sertraline HCl 50MG Tablet
32680,69097083512,Sertraline HCl 100MG Tablet
32680,70010049105,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
32680,70377007813,Atorvastatin Calcium 20MG Tablet
32680,70954006020,predniSONE 20MG Tablet
32680,72205002299,Atorvastatin Calcium 10MG Tablet
32680,72205002399,Atorvastatin Calcium 20MG Tablet
32680,72205002499,Atorvastatin Calcium 40MG Tablet
32686,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32686,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32686,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32686,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32686,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32686,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32686,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32686,54327099,Fluticasone Propionate 50MCG/ACT Suspension
32686,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
32686,13668013610,Escitalopram Oxalate 10MG Tablet
32686,13668013710,Escitalopram Oxalate 20MG Tablet
32686,43547028211,Escitalopram Oxalate 20MG Tablet
32686,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
32686,70954006020,predniSONE 20MG Tablet
32693,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32693,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32693,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32693,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32693,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32693,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32693,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32693,54327099,Fluticasone Propionate 50MCG/ACT Suspension
32693,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
32693,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
32693,70954006020,predniSONE 20MG Tablet
32694,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32694,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32694,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32694,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32694,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32694,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32694,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32696,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32696,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32696,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32696,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32696,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32696,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32696,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32696,2822259,Insulin Lispro (1 Unit Dial) 100UNIT/ML Solution Pen-injector
32696,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
32696,169418113,Ozempic 2MG/3ML Solution Pen-injector
32696,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
32696,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
32696,555901658,Sprintec 28 0.25-35MG-MCG Tablet
32696,597015230,Jardiance 10MG Tablet
32696,597015330,Jardiance 25MG Tablet
32696,13668013610,Escitalopram Oxalate 10MG Tablet
32696,13668013710,Escitalopram Oxalate 20MG Tablet
32696,27808023302,Doxycycline Hyclate 100MG Capsule
32696,29300012510,Meloxicam 15MG Tablet
32696,29300024405,busPIRone HCl 5MG Tablet
32696,29300024505,busPIRone HCl 10MG Tablet
32696,29300039705,amLODIPine Besylate 5MG Tablet
32696,29300039710,amLODIPine Besylate 5MG Tablet
32696,29300039810,amLODIPine Besylate 10MG Tablet
32696,31722070110,Losartan Potassium 50MG Tablet
32696,31722070210,Losartan Potassium 100MG Tablet
32696,43547028211,Escitalopram Oxalate 20MG Tablet
32696,43547036111,Losartan Potassium 50MG Tablet
32696,43547036211,Losartan Potassium 100MG Tablet
32696,51991074810,DULoxetine HCl 60MG Capsule Delayed Release Particles
32696,55111015810,Omeprazole 20MG Capsule Delayed Release
32696,55111064505,Omeprazole 40MG Capsule Delayed Release
32696,57237000511,Fluconazole 150MG Tablet
32696,59651036205,Ibuprofen 800MG Tablet
32696,61958250101,Biktarvy 50-200-25MG Tablet
32696,65862000899,metFORMIN HCl 500MG Tablet
32696,65862001305,Sertraline HCl 100MG Tablet
32696,65862050320,Amoxicillin-Pot Clavulanate 875-125MG Tablet
32696,65862059805,Tamsulosin HCl 0.4MG Capsule
32696,67877015905,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
32696,68180072103,amLODIPine Besylate 10MG Tablet
32696,68180097903,Lisinopril 40MG Tablet
32696,68180098003,Lisinopril 10MG Tablet
32696,68180098103,Lisinopril 20MG Tablet
32696,68382005105,Meloxicam 15MG Tablet
32696,68382013210,Tamsulosin HCl 0.4MG Capsule
32696,68382050010,Omeprazole 40MG Capsule Delayed Release
32696,68462039710,Omeprazole 40MG Capsule Delayed Release
32696,69097012715,amLODIPine Besylate 5MG Tablet
32696,69097083412,Sertraline HCl 50MG Tablet
32696,69097083512,Sertraline HCl 100MG Tablet
32696,70010049105,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
32696,70377007813,Atorvastatin Calcium 20MG Tablet
32696,70954006020,predniSONE 20MG Tablet
32696,72205002299,Atorvastatin Calcium 10MG Tablet
32696,72205002399,Atorvastatin Calcium 20MG Tablet
32696,72205002499,Atorvastatin Calcium 40MG Tablet
32701,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32701,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32701,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32701,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32701,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32701,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32701,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32701,70954006020,predniSONE 20MG Tablet
32703,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32703,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32703,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32703,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32703,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32703,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32703,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32703,13668013610,Escitalopram Oxalate 10MG Tablet
32703,13668013710,Escitalopram Oxalate 20MG Tablet
32703,43547028211,Escitalopram Oxalate 20MG Tablet
32707,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32707,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32707,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32707,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32707,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32707,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32707,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32708,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32708,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32708,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32708,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32708,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32708,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32708,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32709,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32709,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32709,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32709,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32709,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32709,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32709,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32709,13668013610,Escitalopram Oxalate 10MG Tablet
32709,13668013710,Escitalopram Oxalate 20MG Tablet
32709,43547028211,Escitalopram Oxalate 20MG Tablet
32712,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32712,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32712,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32712,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32712,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32712,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32712,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32712,13668013610,Escitalopram Oxalate 10MG Tablet
32712,13668013710,Escitalopram Oxalate 20MG Tablet
32712,43547028211,Escitalopram Oxalate 20MG Tablet
32713,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32713,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32713,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32713,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32713,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32713,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32713,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32714,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32714,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32714,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32714,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32714,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32714,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32714,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32720,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32720,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32720,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32720,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32720,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32720,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32720,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32720,13668013610,Escitalopram Oxalate 10MG Tablet
32720,13668013710,Escitalopram Oxalate 20MG Tablet
32720,43547028211,Escitalopram Oxalate 20MG Tablet
32724,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32724,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32724,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32724,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32724,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32724,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32724,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32724,13668013610,Escitalopram Oxalate 10MG Tablet
32724,13668013710,Escitalopram Oxalate 20MG Tablet
32724,43547028211,Escitalopram Oxalate 20MG Tablet
32725,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32725,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32725,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32725,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32725,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32725,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32725,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32726,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32726,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32726,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32726,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32726,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32726,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32726,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32730,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32730,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32730,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32730,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32730,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32730,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32730,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32732,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32732,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32732,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32732,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32732,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32732,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32732,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32732,2822259,Insulin Lispro (1 Unit Dial) 100UNIT/ML Solution Pen-injector
32732,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
32732,169418113,Ozempic 2MG/3ML Solution Pen-injector
32732,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
32732,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
32732,555901658,Sprintec 28 0.25-35MG-MCG Tablet
32732,597015230,Jardiance 10MG Tablet
32732,597015330,Jardiance 25MG Tablet
32732,13668013610,Escitalopram Oxalate 10MG Tablet
32732,13668013710,Escitalopram Oxalate 20MG Tablet
32732,29300039705,amLODIPine Besylate 5MG Tablet
32732,29300039710,amLODIPine Besylate 5MG Tablet
32732,29300039810,amLODIPine Besylate 10MG Tablet
32732,31722070110,Losartan Potassium 50MG Tablet
32732,31722070210,Losartan Potassium 100MG Tablet
32732,31722072610,Montelukast Sodium 10MG Tablet
32732,43547028211,Escitalopram Oxalate 20MG Tablet
32732,43547036111,Losartan Potassium 50MG Tablet
32732,43547036211,Losartan Potassium 100MG Tablet
32732,50111056003,traZODone HCl 50MG Tablet
32732,51991074810,DULoxetine HCl 60MG Capsule Delayed Release Particles
32732,57237000511,Fluconazole 150MG Tablet
32732,59651036205,Ibuprofen 800MG Tablet
32732,61958250101,Biktarvy 50-200-25MG Tablet
32732,65862001305,Sertraline HCl 100MG Tablet
32732,65862050320,Amoxicillin-Pot Clavulanate 875-125MG Tablet
32732,67877015905,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
32732,68180072103,amLODIPine Besylate 10MG Tablet
32732,68180097903,Lisinopril 40MG Tablet
32732,68180098003,Lisinopril 10MG Tablet
32732,68180098103,Lisinopril 20MG Tablet
32732,69097012715,amLODIPine Besylate 5MG Tablet
32732,69097083412,Sertraline HCl 50MG Tablet
32732,69097083512,Sertraline HCl 100MG Tablet
32732,70010049105,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
32732,70954006020,predniSONE 20MG Tablet
32735,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32735,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32735,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32735,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32735,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32735,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32735,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32735,13668013610,Escitalopram Oxalate 10MG Tablet
32735,13668013710,Escitalopram Oxalate 20MG Tablet
32735,43547028211,Escitalopram Oxalate 20MG Tablet
32735,70954006020,predniSONE 20MG Tablet
32736,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32736,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32736,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32736,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32736,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32736,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32736,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32736,54327099,Fluticasone Propionate 50MCG/ACT Suspension
32736,13668013610,Escitalopram Oxalate 10MG Tablet
32736,13668013710,Escitalopram Oxalate 20MG Tablet
32736,43547028211,Escitalopram Oxalate 20MG Tablet
32736,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
32736,70954006020,predniSONE 20MG Tablet
32738,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32738,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32738,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32738,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32738,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32738,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32738,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32744,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32744,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32744,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32744,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32744,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32744,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32744,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32746,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32746,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32746,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32746,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32746,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32746,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32746,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32746,70954006020,predniSONE 20MG Tablet
32750,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32750,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32750,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32750,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32750,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32750,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32750,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32750,70954006020,predniSONE 20MG Tablet
32751,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32751,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32751,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32751,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32751,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32751,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32751,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32751,13668013610,Escitalopram Oxalate 10MG Tablet
32751,13668013710,Escitalopram Oxalate 20MG Tablet
32751,43547028211,Escitalopram Oxalate 20MG Tablet
32754,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32754,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32754,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32754,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32754,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32754,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32754,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32754,70954006020,predniSONE 20MG Tablet
32757,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32757,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32757,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32757,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32757,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32757,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32757,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32759,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32759,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32759,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32759,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32759,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32759,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32759,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32759,2822259,Insulin Lispro (1 Unit Dial) 100UNIT/ML Solution Pen-injector
32759,88221905,Lantus SoloStar 100UNIT/ML Solution Pen-injector
32759,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
32759,169418113,Ozempic 2MG/3ML Solution Pen-injector
32759,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
32759,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
32759,555901658,Sprintec 28 0.25-35MG-MCG Tablet
32759,597015230,Jardiance 10MG Tablet
32759,597015330,Jardiance 25MG Tablet
32759,13668013610,Escitalopram Oxalate 10MG Tablet
32759,13668013710,Escitalopram Oxalate 20MG Tablet
32759,29300039705,amLODIPine Besylate 5MG Tablet
32759,29300039710,amLODIPine Besylate 5MG Tablet
32759,29300039810,amLODIPine Besylate 10MG Tablet
32759,31722070110,Losartan Potassium 50MG Tablet
32759,31722070210,Losartan Potassium 100MG Tablet
32759,31722072610,Montelukast Sodium 10MG Tablet
32759,43547028211,Escitalopram Oxalate 20MG Tablet
32759,43547036111,Losartan Potassium 50MG Tablet
32759,43547036211,Losartan Potassium 100MG Tablet
32759,50111056003,traZODone HCl 50MG Tablet
32759,51991074810,DULoxetine HCl 60MG Capsule Delayed Release Particles
32759,57237000511,Fluconazole 150MG Tablet
32759,59651036205,Ibuprofen 800MG Tablet
32759,61958250101,Biktarvy 50-200-25MG Tablet
32759,65862001305,Sertraline HCl 100MG Tablet
32759,65862050320,Amoxicillin-Pot Clavulanate 875-125MG Tablet
32759,67877015905,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
32759,67877021905,Cephalexin 500MG Capsule
32759,68180072103,amLODIPine Besylate 10MG Tablet
32759,68180097903,Lisinopril 40MG Tablet
32759,68180098003,Lisinopril 10MG Tablet
32759,68180098103,Lisinopril 20MG Tablet
32759,69097012715,amLODIPine Besylate 5MG Tablet
32759,69097083412,Sertraline HCl 50MG Tablet
32759,69097083512,Sertraline HCl 100MG Tablet
32759,70010049105,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
32759,70954006020,predniSONE 20MG Tablet
32762,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32762,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32762,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32762,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32762,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32762,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32762,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32762,13668013610,Escitalopram Oxalate 10MG Tablet
32762,13668013710,Escitalopram Oxalate 20MG Tablet
32762,43547028211,Escitalopram Oxalate 20MG Tablet
32763,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32763,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32763,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32763,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32763,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32763,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32763,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32764,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32764,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32764,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32764,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32764,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32764,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32764,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32765,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32765,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32765,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32765,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32765,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32765,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32765,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32765,13668013610,Escitalopram Oxalate 10MG Tablet
32765,13668013710,Escitalopram Oxalate 20MG Tablet
32765,43547028211,Escitalopram Oxalate 20MG Tablet
32766,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32766,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32766,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32766,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32766,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32766,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32766,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32766,13668013610,Escitalopram Oxalate 10MG Tablet
32766,13668013710,Escitalopram Oxalate 20MG Tablet
32766,43547028211,Escitalopram Oxalate 20MG Tablet
32767,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32767,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32767,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32767,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32767,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32767,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32767,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32767,70954006020,predniSONE 20MG Tablet
32771,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32771,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32771,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32771,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32771,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32771,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
