zip_code,procedure_code,drug_name
33905,13668013610,Escitalopram Oxalate 10MG Tablet
33905,13668013710,Escitalopram Oxalate 20MG Tablet
33905,70954006020,predniSONE 20MG Tablet
33907,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33907,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33907,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33907,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33907,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33907,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33907,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33907,13668013610,Escitalopram Oxalate 10MG Tablet
33908,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33908,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33908,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33908,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33908,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33908,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33908,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33908,13668013610,Escitalopram Oxalate 10MG Tablet
33909,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33909,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33909,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33909,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33909,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33909,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33909,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33910,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33910,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33910,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33910,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33910,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33910,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33910,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33912,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33912,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33912,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33912,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33912,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33912,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33912,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33912,13668013610,Escitalopram Oxalate 10MG Tablet
33913,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33913,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33913,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33913,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33913,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33913,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33913,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33913,70954006020,predniSONE 20MG Tablet
33914,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33914,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33914,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33914,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33914,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33914,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33914,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33914,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
33914,597015230,Jardiance 10MG Tablet
33914,597015330,Jardiance 25MG Tablet
33914,13668013610,Escitalopram Oxalate 10MG Tablet
33914,29300039705,amLODIPine Besylate 5MG Tablet
33914,29300039710,amLODIPine Besylate 5MG Tablet
33914,29300039810,amLODIPine Besylate 10MG Tablet
33914,57237000511,Fluconazole 150MG Tablet
33914,61958250101,Biktarvy 50-200-25MG Tablet
33914,65862001305,Sertraline HCl 100MG Tablet
33914,68180072103,amLODIPine Besylate 10MG Tablet
33914,69097012715,amLODIPine Besylate 5MG Tablet
33914,69097083412,Sertraline HCl 50MG Tablet
33914,69097083512,Sertraline HCl 100MG Tablet
33916,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33916,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33916,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33916,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33916,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33916,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33916,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33916,13668013610,Escitalopram Oxalate 10MG Tablet
33917,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33917,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33917,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33917,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33917,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33917,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33917,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33917,13668013610,Escitalopram Oxalate 10MG Tablet
33919,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33919,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33919,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33919,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33919,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33919,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33919,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33919,13668013610,Escitalopram Oxalate 10MG Tablet
33920,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33920,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33920,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33920,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33920,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33920,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33920,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33920,13668013610,Escitalopram Oxalate 10MG Tablet
33921,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33921,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33921,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33921,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33921,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33921,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33921,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33921,2822259,Insulin Lispro (1 Unit Dial) 100UNIT/ML Solution Pen-injector
33921,54327099,Fluticasone Propionate 50MCG/ACT Suspension
33921,93310905,Amoxicillin 500MG Capsule
33921,172208380,hydroCHLOROthiazide 25MG Tablet
33921,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
33921,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
33921,430042014,Lo Loestrin Fe 1 MG-10 MCG /10 MCG Tablet
33921,555901658,Sprintec 28 0.25-35MG-MCG Tablet
33921,597015230,Jardiance 10MG Tablet
33921,597015330,Jardiance 25MG Tablet
33921,603459315,methylPREDNISolone 4MG Tablet Therapy Pack
33921,13668013610,Escitalopram Oxalate 10MG Tablet
33921,13668013710,Escitalopram Oxalate 20MG Tablet
33921,29300012810,hydroCHLOROthiazide 25MG Tablet
33921,29300039705,amLODIPine Besylate 5MG Tablet
33921,29300039710,amLODIPine Besylate 5MG Tablet
33921,29300039810,amLODIPine Besylate 10MG Tablet
33921,31722070110,Losartan Potassium 50MG Tablet
33921,31722070210,Losartan Potassium 100MG Tablet
33921,43547028211,Escitalopram Oxalate 20MG Tablet
33921,43547036111,Losartan Potassium 50MG Tablet
33921,43547036211,Losartan Potassium 100MG Tablet
33921,50111056003,traZODone HCl 50MG Tablet
33921,51991074810,DULoxetine HCl 60MG Capsule Delayed Release Particles
33921,57237000511,Fluconazole 150MG Tablet
33921,59651036205,Ibuprofen 800MG Tablet
33921,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
33921,61958250101,Biktarvy 50-200-25MG Tablet
33921,65862001305,Sertraline HCl 100MG Tablet
33921,65862001501,Amoxicillin 875MG Tablet
33921,67877015905,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
33921,67877021905,Cephalexin 500MG Capsule
33921,68180072103,amLODIPine Besylate 10MG Tablet
33921,68180086111,Azithromycin 250MG Tablet
33921,68180097903,Lisinopril 40MG Tablet
33921,68180098003,Lisinopril 10MG Tablet
33921,68180098103,Lisinopril 20MG Tablet
33921,69097012715,amLODIPine Besylate 5MG Tablet
33921,69097083412,Sertraline HCl 50MG Tablet
33921,69097083512,Sertraline HCl 100MG Tablet
33921,70010049105,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
33921,70954006020,predniSONE 20MG Tablet
33922,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33922,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33922,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33922,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33922,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33922,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33922,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33922,2822259,Insulin Lispro (1 Unit Dial) 100UNIT/ML Solution Pen-injector
33922,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
33922,555901658,Sprintec 28 0.25-35MG-MCG Tablet
33922,597015230,Jardiance 10MG Tablet
33922,597015330,Jardiance 25MG Tablet
33922,13668013610,Escitalopram Oxalate 10MG Tablet
33922,13668013710,Escitalopram Oxalate 20MG Tablet
33922,29300039705,amLODIPine Besylate 5MG Tablet
33922,29300039710,amLODIPine Besylate 5MG Tablet
33922,29300039810,amLODIPine Besylate 10MG Tablet
33922,31722070110,Losartan Potassium 50MG Tablet
33922,31722070210,Losartan Potassium 100MG Tablet
33922,43547028211,Escitalopram Oxalate 20MG Tablet
33922,43547036111,Losartan Potassium 50MG Tablet
33922,43547036211,Losartan Potassium 100MG Tablet
33922,50111056003,traZODone HCl 50MG Tablet
33922,51991074810,DULoxetine HCl 60MG Capsule Delayed Release Particles
33922,57237000511,Fluconazole 150MG Tablet
33922,59651036205,Ibuprofen 800MG Tablet
33922,61958250101,Biktarvy 50-200-25MG Tablet
33922,65862001305,Sertraline HCl 100MG Tablet
33922,67877015905,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
33922,68180072103,amLODIPine Besylate 10MG Tablet
33922,68180097903,Lisinopril 40MG Tablet
33922,68180098003,Lisinopril 10MG Tablet
33922,68180098103,Lisinopril 20MG Tablet
33922,69097012715,amLODIPine Besylate 5MG Tablet
33922,69097083412,Sertraline HCl 50MG Tablet
33922,69097083512,Sertraline HCl 100MG Tablet
33922,70010049105,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
33922,70954006020,predniSONE 20MG Tablet
33928,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33928,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33928,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33928,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33928,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33928,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33928,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33928,13668013610,Escitalopram Oxalate 10MG Tablet
33930,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33930,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33930,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33930,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33930,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33930,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33930,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33930,13668013610,Escitalopram Oxalate 10MG Tablet
33930,70954006020,predniSONE 20MG Tablet
33931,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33931,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33931,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33931,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33931,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33931,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33931,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33931,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
33931,597015230,Jardiance 10MG Tablet
33931,597015330,Jardiance 25MG Tablet
33931,13668013610,Escitalopram Oxalate 10MG Tablet
33931,29300039705,amLODIPine Besylate 5MG Tablet
33931,29300039710,amLODIPine Besylate 5MG Tablet
33931,29300039810,amLODIPine Besylate 10MG Tablet
33931,57237000511,Fluconazole 150MG Tablet
33931,61958250101,Biktarvy 50-200-25MG Tablet
33931,65862001305,Sertraline HCl 100MG Tablet
33931,68180072103,amLODIPine Besylate 10MG Tablet
33931,69097012715,amLODIPine Besylate 5MG Tablet
33931,69097083412,Sertraline HCl 50MG Tablet
33931,69097083512,Sertraline HCl 100MG Tablet
33935,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33935,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33935,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33935,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33935,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33935,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33935,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33935,54327099,Fluticasone Propionate 50MCG/ACT Suspension
33935,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
33935,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
33936,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33936,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33936,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33936,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33936,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33936,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33936,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33936,597015230,Jardiance 10MG Tablet
33936,597015330,Jardiance 25MG Tablet
33936,13668013610,Escitalopram Oxalate 10MG Tablet
33936,57237000511,Fluconazole 150MG Tablet
33936,61958250101,Biktarvy 50-200-25MG Tablet
33945,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33945,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33945,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33945,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33945,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33945,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33945,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33945,2822259,Insulin Lispro (1 Unit Dial) 100UNIT/ML Solution Pen-injector
33945,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
33945,555901658,Sprintec 28 0.25-35MG-MCG Tablet
33945,597015230,Jardiance 10MG Tablet
33945,597015330,Jardiance 25MG Tablet
33945,13668013610,Escitalopram Oxalate 10MG Tablet
33945,13668013710,Escitalopram Oxalate 20MG Tablet
33945,29300039705,amLODIPine Besylate 5MG Tablet
33945,29300039710,amLODIPine Besylate 5MG Tablet
33945,29300039810,amLODIPine Besylate 10MG Tablet
33945,31722070110,Losartan Potassium 50MG Tablet
33945,31722070210,Losartan Potassium 100MG Tablet
33945,43547028211,Escitalopram Oxalate 20MG Tablet
33945,43547036111,Losartan Potassium 50MG Tablet
33945,43547036211,Losartan Potassium 100MG Tablet
33945,50111056003,traZODone HCl 50MG Tablet
33945,51991074810,DULoxetine HCl 60MG Capsule Delayed Release Particles
33945,57237000511,Fluconazole 150MG Tablet
33945,59651036205,Ibuprofen 800MG Tablet
33945,61958250101,Biktarvy 50-200-25MG Tablet
33945,65862001305,Sertraline HCl 100MG Tablet
33945,67877015905,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
33945,68180072103,amLODIPine Besylate 10MG Tablet
33945,68180097903,Lisinopril 40MG Tablet
33945,68180098003,Lisinopril 10MG Tablet
33945,68180098103,Lisinopril 20MG Tablet
33945,69097012715,amLODIPine Besylate 5MG Tablet
33945,69097083412,Sertraline HCl 50MG Tablet
33945,69097083512,Sertraline HCl 100MG Tablet
33945,70010049105,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
33945,70954006020,predniSONE 20MG Tablet
33946,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33946,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33946,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33946,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33946,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33946,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33946,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33946,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
33946,597015230,Jardiance 10MG Tablet
33946,597015330,Jardiance 25MG Tablet
33946,13668013610,Escitalopram Oxalate 10MG Tablet
33946,29300039705,amLODIPine Besylate 5MG Tablet
33946,29300039710,amLODIPine Besylate 5MG Tablet
33946,29300039810,amLODIPine Besylate 10MG Tablet
33946,50111056003,traZODone HCl 50MG Tablet
33946,57237000511,Fluconazole 150MG Tablet
33946,61958250101,Biktarvy 50-200-25MG Tablet
33946,65862001305,Sertraline HCl 100MG Tablet
33946,68180072103,amLODIPine Besylate 10MG Tablet
33946,69097012715,amLODIPine Besylate 5MG Tablet
33946,69097083412,Sertraline HCl 50MG Tablet
33946,69097083512,Sertraline HCl 100MG Tablet
33947,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33947,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33947,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33947,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33947,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33947,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33947,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33947,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
33947,597015230,Jardiance 10MG Tablet
33947,597015330,Jardiance 25MG Tablet
33947,13668013610,Escitalopram Oxalate 10MG Tablet
33947,13668013710,Escitalopram Oxalate 20MG Tablet
33947,29300039705,amLODIPine Besylate 5MG Tablet
33947,29300039710,amLODIPine Besylate 5MG Tablet
33947,29300039810,amLODIPine Besylate 10MG Tablet
33947,50111056003,traZODone HCl 50MG Tablet
33947,57237000511,Fluconazole 150MG Tablet
33947,61958250101,Biktarvy 50-200-25MG Tablet
33947,65862001305,Sertraline HCl 100MG Tablet
33947,68180072103,amLODIPine Besylate 10MG Tablet
33947,69097012715,amLODIPine Besylate 5MG Tablet
33947,69097083412,Sertraline HCl 50MG Tablet
33947,69097083512,Sertraline HCl 100MG Tablet
33948,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33948,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33948,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33948,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33948,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33948,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33948,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33948,13668013610,Escitalopram Oxalate 10MG Tablet
33950,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33950,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33950,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33950,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33950,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33950,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33950,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33950,13668013610,Escitalopram Oxalate 10MG Tablet
33952,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33952,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33952,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33952,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33952,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33952,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33952,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33952,13668013610,Escitalopram Oxalate 10MG Tablet
33953,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33953,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33953,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33953,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33953,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33953,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33953,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33953,597015230,Jardiance 10MG Tablet
33953,597015330,Jardiance 25MG Tablet
33953,13668013610,Escitalopram Oxalate 10MG Tablet
33953,57237000511,Fluconazole 150MG Tablet
33953,61958250101,Biktarvy 50-200-25MG Tablet
33954,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33954,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33954,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33954,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33954,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33954,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33954,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33954,13668013610,Escitalopram Oxalate 10MG Tablet
33955,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33955,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33955,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33955,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33955,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33955,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33955,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33955,13668013610,Escitalopram Oxalate 10MG Tablet
33956,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33956,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33956,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33956,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33956,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33956,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33956,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33956,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
33956,597015230,Jardiance 10MG Tablet
33956,597015330,Jardiance 25MG Tablet
33956,13668013610,Escitalopram Oxalate 10MG Tablet
33956,29300039705,amLODIPine Besylate 5MG Tablet
33956,29300039710,amLODIPine Besylate 5MG Tablet
33956,29300039810,amLODIPine Besylate 10MG Tablet
33956,57237000511,Fluconazole 150MG Tablet
33956,61958250101,Biktarvy 50-200-25MG Tablet
33956,65862001305,Sertraline HCl 100MG Tablet
33956,68180072103,amLODIPine Besylate 10MG Tablet
33956,69097012715,amLODIPine Besylate 5MG Tablet
33956,69097083412,Sertraline HCl 50MG Tablet
33956,69097083512,Sertraline HCl 100MG Tablet
33957,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33957,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33957,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33957,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33957,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33957,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33957,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33957,2822259,Insulin Lispro (1 Unit Dial) 100UNIT/ML Solution Pen-injector
33957,54327099,Fluticasone Propionate 50MCG/ACT Suspension
33957,93310905,Amoxicillin 500MG Capsule
33957,172208380,hydroCHLOROthiazide 25MG Tablet
33957,173088710,"Trelegy Ellipta 100-62.5-25MCG/ACT Aerosol Powder, Breath Activated"
33957,378668910,Pantoprazole Sodium 40MG Tablet Delayed Release
33957,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
33957,430042014,Lo Loestrin Fe 1 MG-10 MCG /10 MCG Tablet
33957,555901658,Sprintec 28 0.25-35MG-MCG Tablet
33957,597015230,Jardiance 10MG Tablet
33957,597015330,Jardiance 25MG Tablet
33957,13668013610,Escitalopram Oxalate 10MG Tablet
33957,13668013710,Escitalopram Oxalate 20MG Tablet
33957,27808023302,Doxycycline Hyclate 100MG Capsule
33957,29300012510,Meloxicam 15MG Tablet
33957,29300012810,hydroCHLOROthiazide 25MG Tablet
33957,29300024405,busPIRone HCl 5MG Tablet
33957,29300024505,busPIRone HCl 10MG Tablet
33957,29300039705,amLODIPine Besylate 5MG Tablet
33957,29300039710,amLODIPine Besylate 5MG Tablet
33957,29300039810,amLODIPine Besylate 10MG Tablet
33957,31722070110,Losartan Potassium 50MG Tablet
33957,31722070210,Losartan Potassium 100MG Tablet
33957,31722071310,Pantoprazole Sodium 40MG Tablet Delayed Release
33957,43547028211,Escitalopram Oxalate 20MG Tablet
33957,43547036111,Losartan Potassium 50MG Tablet
33957,43547036211,Losartan Potassium 100MG Tablet
33957,50111056003,traZODone HCl 50MG Tablet
33957,51991074810,DULoxetine HCl 60MG Capsule Delayed Release Particles
33957,55111015810,Omeprazole 20MG Capsule Delayed Release
33957,55111064505,Omeprazole 40MG Capsule Delayed Release
33957,57237000511,Fluconazole 150MG Tablet
33957,59651036205,Ibuprofen 800MG Tablet
33957,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
33957,61958250101,Biktarvy 50-200-25MG Tablet
33957,65862000899,metFORMIN HCl 500MG Tablet
33957,65862001305,Sertraline HCl 100MG Tablet
33957,65862001501,Amoxicillin 875MG Tablet
33957,65862056099,Pantoprazole Sodium 40MG Tablet Delayed Release
33957,65862059805,Tamsulosin HCl 0.4MG Capsule
33957,67877015905,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
33957,68180072103,amLODIPine Besylate 10MG Tablet
33957,68180086111,Azithromycin 250MG Tablet
33957,68180097903,Lisinopril 40MG Tablet
33957,68180098003,Lisinopril 10MG Tablet
33957,68180098103,Lisinopril 20MG Tablet
33957,68382005105,Meloxicam 15MG Tablet
33957,68382013210,Tamsulosin HCl 0.4MG Capsule
33957,68382050010,Omeprazole 40MG Capsule Delayed Release
